t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
1357,0.87125,0.0,0.25,0.05,1.7425,0.0,0.0,0.0,0.5,0,1,0.0,0.87125,0.0,0.87125,0.15,0.15,0.0,0
1358,0.81,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.81,0.81,0.0,0.15,0.15,0.0,0
1359,0.73625,0.0,0.25,0.05,1.4725,0.0,0.0,0.0,0.5,0,1,0.0,0.73625,0.0,0.73625,0.15,0.15,0.0,0
1360,0.736,0.0,0.25,0.05,1.472,0.0,0.0,0.0,0.5,0,1,0.0,0.736,0.0,0.736,0.15,0.15,0.0,0
1361,0.70575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.70575,0.70575,0.0,0.15,0.15,0.0,0
1362,0.823,0.0,0.25,0.05,1.646,0.0,0.0,0.0,0.5,0,1,0.0,0.823,0.0,0.823,0.15,0.15,0.0,0
1363,0.7655,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7655,0.7655,0.0,0.15,0.15,0.0,0
1364,0.799,0.0,0.25,0.05,1.598,0.0,0.0,-0.0,0.5,0,1,0.0,0.799,0.0,0.799,0.15,0.15,0.0,0
1365,0.91825,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.91825,0.91825,0.0,0.15,0.15,0.0,0
1366,0.85325,0.0,0.25,0.05,1.7065,0.0,0.0,0.0,0.5,0,1,0.0,0.85325,0.0,0.85325,0.15,0.15,0.0,0
1367,0.68675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.68675,0.68675,0.0,0.15,0.15,0.0,0
1368,0.76825,0.0,0.25,0.05,1.5365,0.0,0.0,-0.0,0.5,0,1,0.0,0.76825,0.0,0.76825,0.15,0.15,0.0,0
1369,0.73975,0.0,0.25,0.05,1.4795,0.0,0.0,-0.0,0.5,0,1,0.0,0.73975,0.0,0.73975,0.15,0.15,0.0,0
1370,0.80425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.80425,0.80425,0.0,0.15,0.15,0.0,0
1371,0.8515,0.0,0.25,0.05,1.703,0.0,0.0,-0.0,0.5,0,1,0.0,0.8515,0.0,0.8515,0.15,0.15,0.0,0
1372,0.8005,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.8005,0.8005,0.0,0.15,0.15,0.0,0
1373,0.9795,0.0,0.25,0.05,1.959,0.0,0.0,-0.0,0.5,0,1,0.0,0.9795,0.0,0.9795,0.15,0.15,0.0,0
1374,0.7805,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.7805,0.7805,0.0,0.15,0.15,0.0,0
1375,0.86975,0.0,0.25,0.05,1.7395,0.0,0.0,-0.0,0.5,0,1,0.0,0.86975,0.0,0.86975,0.15,0.15,0.0,0
1376,0.7855,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7855,0.7855,0.0,0.15,0.15,0.0,0
1377,0.94925,0.003956983181260899,0.25,0.05,1.892847166883913,0.0,0.0,0.0,0.5,0,1,0.0,0.947554150065174,0.0,0.947554150065174,0.15,0.15,0.0,0
1378,0.7875,0.007139774000970799,0.25,0.05,1.5648003228557559,0.0,0.0,0.0,0.5,0,1,0.0,0.7844400968567268,0.0,0.7844400968567268,0.15,0.15,0.0,0
1379,0.7945,0.01144084267625439,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7830591573237456,0.7830591573237456,0.0,0.15,0.15,0.0,0
1380,1.167,0.01643008233958336,0.25,0.05,2.310528453800595,0.0,0.0,0.0,0.5,0,1,0.0,1.1599585361401785,0.0,1.1599585361401785,0.15,0.15,0.0,0
1381,1.212,0.019870937279810187,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1921290627201897,1.1921290627201897,0.0,0.15,0.15,0.0,0
1382,1.41275,0.025032219690150535,0.25,0.05,2.7897396861569277,0.0,0.0,0.0,0.5,0,1,0.0,1.4020219058470782,0.0,1.4020219058470782,0.15,0.15,0.0,0
1383,1.61875,0.02890318149790589,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.589846818502094,1.589846818502094,0.0,0.15,0.15,0.0,0
1384,1.4735,0.029935437979973886,0.25,0.05,2.9042350886000374,0.0,0.0,0.0,0.5,0,1,0.0,1.4606705265800113,0.0,1.4606705265800113,0.15,0.15,0.0,0
1385,1.979,0.029677373859456888,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.9493226261405432,1.9493226261405432,0.0,0.15,0.15,0.0,0
1386,1.923,0.046021434825534696,0.25,0.05,3.780255093106379,0.0,0.0,0.0,0.5,0,1,0.0,1.9032765279319137,0.0,1.9032765279319137,0.15,0.15,0.0,0
1387,1.93275,0.07234397511827025,0.25,0.05,3.762151464116757,0.0,0.0,0.0,0.5,0,1,0.0,1.901745439235027,0.0,1.901745439235027,0.15,0.15,0.0,0
1388,1.88125,0.08748373685526858,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.7937662631447315,1.7937662631447315,0.0,0.15,0.15,0.0,0
1389,2.3175,0.10572026803847111,0.25,0.05,4.4839710456593265,0.0,0.0,0.0,0.5,0,1,0.0,2.272191313697798,0.0,2.272191313697798,0.15,0.15,0.0,0
1390,2.19125,0.13883849683815488,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-2.0524115031618453,2.0524115031618453,0.0,0.15,0.15,0.0,0
1391,2.135,0.14701052732119368,0.25,0.05,4.059984960969723,0.0,0.0,-0.0,0.5,0,1,0.0,2.071995488290917,0.0,2.071995488290917,0.15,0.15,0.0,0
1392,1.93225,0.15475245093670423,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.7774975490632958,1.7774975490632958,0.0,0.15,0.15,0.0,0
1393,1.77475,0.1457202067186087,0.25,0.05,3.3413282761162733,0.0,0.0,0.0,0.5,0,1,0.0,1.712298482834882,0.0,1.712298482834882,0.15,0.15,0.0,0
1394,1.858,0.15948362647951628,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6985163735204838,1.6985163735204838,0.0,0.15,0.15,0.0,0
1395,1.94725,0.16903199893864584,0.25,0.05,3.653025715801934,0.0,0.0,0.0,0.5,0,1,0.0,1.8748077147405802,0.0,1.8748077147405802,0.15,0.15,0.0,0
1396,1.99575,0.172902960746401,0.25,0.05,3.744495770362284,0.0,0.0,0.0,0.5,0,1,0.0,1.9216487311086852,0.0,1.9216487311086852,0.15,0.15,0.0,0
1397,2.0605,0.1699782340472083,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.890521765952792,1.890521765952792,0.0,0.15,0.15,0.0,0
1398,1.84625,0.12593529081230403,0.25,0.05,3.5125924416967083,0.0,0.0,0.0,0.5,0,1,0.0,1.7922777325090125,0.0,1.7922777325090125,0.15,0.15,0.0,0
1399,1.701,0.10546220391795409,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.595537796082046,1.595537796082046,0.0,0.15,0.15,0.0,0
1400,1.8255,0.07870955675769004,0.25,0.05,3.5385577760604425,0.0,0.0,0.0,0.5,0,1,0.0,1.7917673328181327,0.0,1.7917673328181327,0.15,0.15,0.0,0
1401,1.63925,0.07234397511827025,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.56690602488173,1.56690602488173,0.0,0.15,0.15,0.0,0
1402,1.7945,0.07260203923878723,0.25,0.05,3.485282801087447,0.0,0.0,0.0,0.5,0,1,0.0,1.763384840326234,0.0,1.763384840326234,0.15,0.15,0.0,0
1403,1.7335,0.0845590101560757,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6489409898439242,1.6489409898439242,0.0,0.15,0.15,0.0,0
1404,1.82175,0.06959129116608878,0.25,0.05,3.5440838697627304,0.0,0.0,0.0,0.5,0,1,0.0,1.7919251609288191,0.0,1.7919251609288191,0.15,0.15,0.0,0
1405,1.62925,0.0674407568284471,0.25,0.05,3.162156061673647,0.0,0.0,0.0,0.5,0,1,0.0,1.6003468185020941,0.0,1.6003468185020941,0.15,0.15,0.0,0
1406,1.6925,0.059268726345408085,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6332312736545918,1.6332312736545918,0.0,0.15,0.15,0.0,0
1407,1.608,0.05092465311535784,0.25,0.05,3.143250495549489,0.0,0.0,-0.0,0.5,0,1,0.0,1.5861751486648468,0.0,1.5861751486648468,0.15,0.15,0.0,0
1408,1.54275,0.043096708126341796,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4996532918736583,1.4996532918736583,0.0,0.15,0.15,0.0,0
1409,1.5755,0.04051606692117159,0.25,0.05,3.093119904398326,0.0,0.0,0.0,0.5,0,1,0.0,1.5581359713194978,0.0,1.5581359713194978,0.15,0.15,0.0,0
1410,2.07775,0.02443007007561085,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-2.053319929924389,2.053319929924389,0.0,0.15,0.15,0.0,0
1411,2.066,0.017376317448145738,0.25,0.05,4.107176689359791,0.0,0.0,0.0,0.5,0,1,0.0,2.058553006807937,0.0,2.058553006807937,0.15,0.15,0.0,0
1412,1.934,0.01496771898998691,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.919032281010013,1.919032281010013,0.0,0.15,0.15,0.0,0
1413,1.5125,0.007913966362521799,0.25,0.05,3.013694333767826,0.0,0.0,0.0,0.5,0,1,0.0,1.5091083001303478,0.0,1.5091083001303478,0.15,0.15,0.0,0
1414,1.59325,0.00318279081970983,0.25,0.05,3.1819531559718435,0.0,0.0,0.0,0.5,0,1,0.0,1.591885946791553,0.0,1.591885946791553,0.15,0.15,0.0,0
1415,1.775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.775,1.775,0.0,0.15,0.15,0.0,0
1416,1.37375,0.0,0.25,0.05,2.7475,0.0,0.0,0.0,0.5,0,1,0.0,1.37375,0.0,1.37375,0.15,0.15,0.0,0
1417,1.48075,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.48075,1.48075,0.0,0.15,0.15,0.0,0
1418,1.598,0.0,0.25,0.05,3.196,0.0,0.0,0.0,0.5,0,1,0.0,1.598,0.0,1.598,0.15,0.15,0.0,0
1419,1.6035,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.6035,1.6035,0.0,0.15,0.15,0.0,0
1420,1.5135,0.0,0.25,0.05,3.027,0.0,0.0,0.0,0.5,0,1,0.0,1.5135,0.0,1.5135,0.15,0.15,0.0,0
1421,1.3895,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3895,1.3895,0.0,0.15,0.15,0.0,0
1422,1.22775,0.0,0.25,0.05,2.4555,0.0,0.0,0.0,0.5,0,1,0.0,1.22775,0.0,1.22775,0.15,0.15,0.0,0
1423,1.28075,0.0,0.25,0.05,2.5615,0.0,0.0,-0.0,0.5,0,1,0.0,1.28075,0.0,1.28075,0.15,0.15,0.0,0
1424,1.2995,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.2995,1.2995,0.0,0.15,0.15,0.0,0
1425,1.4705,0.0,0.25,0.05,2.941,0.0,0.0,0.0,0.5,0,1,0.0,1.4705,0.0,1.4705,0.15,0.15,0.0,0
1426,1.08575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.08575,1.08575,0.0,0.15,0.15,0.0,0
1427,1.2005,0.0,0.25,0.05,2.401,0.0,0.0,0.0,0.5,0,1,0.0,1.2005,0.0,1.2005,0.15,0.15,0.0,0
1428,1.11525,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.11525,1.11525,0.0,0.15,0.15,0.0,0
1429,1.1195,0.0,0.25,0.05,2.239,0.0,0.0,0.0,0.5,0,1,0.0,1.1195,0.0,1.1195,0.15,0.15,0.0,0
1430,0.94575,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.94575,0.94575,0.0,0.15,0.15,0.0,0
1431,0.9455,0.0,0.25,0.05,1.891,0.0,0.0,-0.0,0.5,0,1,0.0,0.9455,0.0,0.9455,0.15,0.15,0.0,0
1432,1.03825,0.0,0.25,0.05,2.0765,0.0,0.0,0.0,0.5,0,1,0.0,1.03825,0.0,1.03825,0.15,0.15,0.0,0
1433,1.13925,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.13925,1.13925,0.0,0.15,0.15,0.0,0
1434,1.07,0.0,0.25,0.05,2.14,0.0,0.0,0.0,0.5,0,1,0.0,1.07,0.0,1.07,0.15,0.15,0.0,0
1435,0.9225,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9225,0.9225,0.0,0.15,0.15,0.0,0
1436,0.72525,0.0,0.25,0.05,1.4505,0.0,0.0,0.0,0.5,0,1,0.0,0.72525,0.0,0.72525,0.15,0.15,0.0,0
1437,0.7105,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7105,0.7105,0.0,0.15,0.15,0.0,0
1438,0.807,0.0,0.25,0.05,1.614,0.0,0.0,-0.0,0.5,0,1,0.0,0.807,0.0,0.807,0.15,0.15,0.0,0
1439,0.77125,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.77125,0.77125,0.0,0.15,0.15,0.0,0
1440,0.691,0.0,0.25,0.05,1.382,0.0,0.0,0.0,0.5,0,1,0.0,0.691,0.0,0.691,0.15,0.15,0.0,0
1441,0.65825,0.0,0.25,0.05,1.3165,0.0,0.0,0.0,0.5,0,1,0.0,0.65825,0.0,0.65825,0.15,0.15,0.0,0
1442,0.73,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.73,0.73,0.0,0.15,0.15,0.0,0
1443,0.6825,0.0,0.25,0.05,1.365,0.0,0.0,0.0,0.5,0,1,0.0,0.6825,0.0,0.6825,0.15,0.15,0.0,0
1444,0.69375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.69375,0.69375,0.0,0.15,0.15,0.0,0
1445,0.8135,0.0,0.25,0.05,1.627,0.0,0.0,-0.0,0.5,0,1,0.0,0.8135,0.0,0.8135,0.15,0.15,0.0,0
1446,0.677,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.677,0.677,0.0,0.15,0.15,0.0,0
1447,0.79925,0.0,0.25,0.05,1.5985,0.0,0.0,0.0,0.5,0,1,0.0,0.79925,0.0,0.79925,0.15,0.15,0.0,0
1448,0.71475,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.71475,0.71475,0.0,0.15,0.15,0.0,0
1449,0.7895,0.0,0.25,0.05,1.579,0.0,0.0,0.0,0.5,0,1,0.0,0.7895,0.0,0.7895,0.15,0.15,0.0,0
1450,0.82625,0.0,0.25,0.05,1.6525,0.0,0.0,0.0,0.5,0,1,0.0,0.82625,0.0,0.82625,0.15,0.15,0.0,0
1451,0.75125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.75125,0.75125,0.0,0.15,0.15,0.0,0
1452,0.6855,0.0,0.25,0.05,1.371,0.0,0.0,-0.0,0.5,0,1,0.0,0.6855,0.0,0.6855,0.15,0.15,0.0,0
1453,0.6505,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.6505,0.6505,0.0,0.15,0.15,0.0,0
1454,0.73625,0.0,0.25,0.05,1.4725,0.0,0.0,0.0,0.5,0,1,0.0,0.73625,0.0,0.73625,0.15,0.15,0.0,0
1455,0.84675,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.84675,0.84675,0.0,0.15,0.15,0.0,0
1456,0.706,0.0,0.25,0.05,1.412,0.0,0.0,0.0,0.5,0,1,0.0,0.706,0.0,0.706,0.15,0.15,0.0,0
1457,0.7745,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7745,0.7745,0.0,0.15,0.15,0.0,0
1458,0.771,0.0,0.25,0.05,1.542,0.0,0.0,0.0,0.5,0,1,0.0,0.771,0.0,0.771,0.15,0.15,0.0,0
1459,0.7625,0.0,0.25,0.05,1.525,0.0,0.0,-0.0,0.5,0,1,0.0,0.7625,0.0,0.7625,0.15,0.15,0.0,0
1460,0.754,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.754,0.754,0.0,0.15,0.15,0.0,0
1461,0.69875,0.0,0.25,0.05,1.3975,0.0,0.0,-0.0,0.5,0,1,0.0,0.69875,0.0,0.69875,0.15,0.15,0.0,0
1462,0.7655,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.7655,0.7655,0.0,0.15,0.15,0.0,0
1463,0.77325,0.0,0.25,0.05,1.5465,0.0,0.0,0.0,0.5,0,1,0.0,0.77325,0.0,0.77325,0.15,0.15,0.0,0
1464,0.71175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.71175,0.71175,0.0,0.15,0.15,0.0,0
1465,0.686,0.0,0.25,0.05,1.372,0.0,0.0,-0.0,0.5,0,1,0.0,0.686,0.0,0.686,0.15,0.15,0.0,0
1466,0.72925,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.72925,0.72925,0.0,0.15,0.15,0.0,0
1467,0.6815,0.0,0.25,0.05,1.363,0.0,0.0,0.0,0.5,0,1,0.0,0.6815,0.0,0.6815,0.15,0.15,0.0,0
1468,0.7115,0.0,0.25,0.05,1.423,0.0,0.0,0.0,0.5,0,1,0.0,0.7115,0.0,0.7115,0.15,0.15,0.0,0
1469,0.95825,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.95825,0.95825,0.0,0.15,0.15,0.0,0
1470,0.652,0.0,0.25,0.05,1.304,0.0,0.0,0.0,0.5,0,1,0.0,0.652,0.0,0.652,0.15,0.15,0.0,0
1471,0.844,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.844,0.844,0.0,0.15,0.15,0.0,0
1472,0.661,0.0,0.25,0.05,1.322,0.0,0.0,0.0,0.5,0,1,0.0,0.661,0.0,0.661,0.15,0.15,0.0,0
1473,0.8025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.8025,0.8025,0.0,0.15,0.15,0.0,0
1474,0.82225,0.0,0.25,0.05,1.6445,0.0,0.0,-0.0,0.5,0,1,0.0,0.82225,0.0,0.82225,0.15,0.15,0.0,0
1475,0.886,0.00507526103683466,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.8809247389631654,0.8809247389631654,0.0,0.15,0.15,0.0,0
1476,0.727,0.00825805185654449,0.25,0.05,1.4422027830620792,0.0,0.0,0.0,0.5,0,1,0.0,0.7234608349186238,0.0,0.7234608349186238,0.15,0.15,0.0,0
1477,0.89175,0.00524730378384597,0.25,0.05,1.776003851737363,0.0,0.0,-0.0,0.5,0,1,0.0,0.8895011555212089,0.0,0.8895011555212089,0.15,0.15,0.0,0
1478,1.0775,0.00438709004878928,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.0731129099512107,1.0731129099512107,0.0,0.15,0.15,0.0,0
1479,1.0165,0.00610751751890273,0.25,0.05,2.024274974972996,0.0,0.0,0.0,0.5,0,1,0.0,1.0138824924918988,0.0,1.0138824924918988,0.15,0.15,0.0,0
1480,0.8625,0.01359137701389615,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.8489086229861039,0.8489086229861039,0.0,0.15,0.15,0.0,0
1481,0.7155,0.02597845479871299,0.25,0.05,1.3938879217161244,0.0,0.0,0.0,0.5,0,1,0.0,0.7043663765148374,0.0,0.7043663765148374,0.15,0.15,0.0,0
1482,0.705,0.03440854940226879,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6705914505977312,0.6705914505977312,0.0,0.15,0.15,0.0,0
1483,0.7745,0.05574185003167549,0.25,0.05,1.469368785669035,0.0,0.0,0.0,0.5,0,1,0.0,0.7506106357007105,0.0,0.7506106357007105,0.15,0.15,0.0,0
1484,0.785,0.06245151716511799,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.722548482834882,0.722548482834882,0.0,0.15,0.15,0.0,0
1485,0.74275,0.08094611246883748,0.25,0.05,1.3698626964730893,0.0,0.0,-0.0,0.5,0,1,0.0,0.7080588089419269,0.0,0.7080588089419269,0.15,0.15,0.0,0
1486,0.7575,0.0845590101560757,0.25,0.05,1.3942014140627488,0.0,0.0,-0.0,0.5,0,1,0.0,0.7212604242188246,0.0,0.7212604242188246,0.15,0.15,0.0,0
1487,0.6605,0.10795682374961854,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.5525431762503814,0.5525431762503814,0.0,0.15,0.15,0.0,0
1488,1.1,0.11234391379840789,0.25,0.05,2.039508694573703,0.0,0.0,0.0,0.5,0,1,0.0,1.051852608372111,0.0,1.051852608372111,0.15,0.15,0.0,0
1489,1.10475,0.08808588646980829,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.0166641135301917,1.0166641135301917,0.0,0.15,0.15,0.0,0
1490,0.999,0.08412890328854739,0.25,0.05,1.8778158524449324,0.0,0.0,0.0,0.5,0,1,0.0,0.9629447557334797,0.0,0.9629447557334797,0.15,0.15,0.0,0
1491,0.9325,0.09161276278354094,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.8408872372164591,0.8408872372164591,0.0,0.15,0.15,0.0,0
1492,0.91025,0.07088161176867379,0.25,0.05,1.7192405546161802,0.0,0.0,0.0,0.5,0,1,0.0,0.8798721663848541,0.0,0.8798721663848541,0.15,0.15,0.0,0
1493,1.0045,0.03999993868013759,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9645000613198623,0.9645000613198623,0.0,0.15,0.15,0.0,0
1494,0.81,0.029677373859456888,0.25,0.05,1.5776037516293475,0.0,0.0,0.0,0.5,0,1,0.0,0.7972811254888043,0.0,0.7972811254888043,0.15,0.15,0.0,0
1495,0.8225,0.028731138750894437,0.25,0.05,1.6039555160701509,0.0,0.0,-0.0,0.5,0,1,0.0,0.8101866548210452,0.0,0.8101866548210452,0.15,0.15,0.0,0
1496,1.15925,0.031139737209053338,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1281102627909465,1.1281102627909465,0.0,0.15,0.15,0.0,0
1497,1.07975,0.03311822879968379,0.25,0.05,2.1121882445718803,0.0,0.0,-0.0,0.5,0,1,0.0,1.0655564733715641,0.0,1.0655564733715641,0.15,0.15,0.0,0
1498,1.19725,0.025376305184173296,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1718736948158266,1.1718736948158266,0.0,0.15,0.15,0.0,0
1499,1.35175,0.02399996320808254,0.25,0.05,2.669214338274168,0.0,0.0,0.0,0.5,0,1,0.0,1.3414643014822503,0.0,1.3414643014822503,0.15,0.15,0.0,0
1500,1.51,0.04034402417416014,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4696559758258398,1.4696559758258398,0.0,0.15,0.15,0.0,0
1501,1.344,0.042666601258813344,0.25,0.05,2.6270477124874096,0.0,0.0,0.0,0.5,0,1,0.0,1.3257143137462228,0.0,1.3257143137462228,0.15,0.15,0.0,0
1502,1.129,0.035698870004854,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.093301129995146,1.093301129995146,0.0,0.15,0.15,0.0,0
1503,1.1715,0.0335483356672121,0.25,0.05,2.2950738061896967,0.0,0.0,0.0,0.5,0,1,0.0,1.157122141856909,0.0,1.157122141856909,0.15,0.15,0.0,0
1504,1.02325,0.036989190607439,0.25,0.05,1.99365829913223,0.0,0.0,0.0,0.5,0,1,0.0,1.007397489739669,0.0,1.007397489739669,0.15,0.15,0.0,0
1505,1.21725,0.017978467062685497,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1992715329373145,1.1992715329373145,0.0,0.15,0.15,0.0,0
1506,1.05825,0.013247291519873458,0.25,0.05,2.097575297828752,0.0,0.0,0.0,0.5,0,1,0.0,1.0525725893486255,0.0,1.0525725893486255,0.15,0.15,0.0,0
1507,0.973,0.007139774000970799,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.9658602259990292,0.9658602259990292,0.0,0.15,0.15,0.0,0
1508,0.97825,0.009376329712118249,0.25,0.05,1.9431052432684024,0.0,0.0,0.0,0.5,0,1,0.0,0.9742315729805207,0.0,0.9742315729805207,0.15,0.15,0.0,0
1509,1.14425,0.009892457953152248,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.1343575420468477,1.1343575420468477,0.0,0.15,0.15,0.0,0
1510,1.16775,0.0016344060966077601,0.25,0.05,2.3331651341477033,0.0,0.0,0.0,0.5,0,1,0.0,1.167049540244311,0.0,1.167049540244311,0.15,0.15,0.0,0
1511,1.283,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-1.283,1.283,0.0,0.15,0.15,0.0,0
1512,1.09325,0.0,0.25,0.05,2.1865,0.0,0.0,-0.0,0.5,0,1,0.0,1.09325,0.0,1.09325,0.15,0.15,0.0,0
1513,0.944,0.0,0.25,0.05,1.888,0.0,0.0,0.0,0.5,0,1,0.0,0.944,0.0,0.944,0.15,0.15,0.0,0
1514,0.969,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.969,0.969,0.0,0.15,0.15,0.0,0
1515,1.117,0.0,0.25,0.05,2.234,0.0,0.0,0.0,0.5,0,1,0.0,1.117,0.0,1.117,0.15,0.15,0.0,0
1516,0.90025,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.90025,0.90025,0.0,0.15,0.15,0.0,0
1517,0.877,0.0,0.25,0.05,1.754,0.0,0.0,0.0,0.5,0,1,0.0,0.877,0.0,0.877,0.15,0.15,0.0,0
1518,0.96725,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.96725,0.96725,0.0,0.15,0.15,0.0,0
1519,0.923,0.0,0.25,0.05,1.846,0.0,0.0,0.0,0.5,0,1,0.0,0.923,0.0,0.923,0.15,0.15,0.0,0
1520,0.8995,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.8995,0.8995,0.0,0.15,0.15,0.0,0
1521,0.77275,0.0,0.25,0.05,1.5455,0.0,0.0,0.0,0.5,0,1,0.0,0.77275,0.0,0.77275,0.15,0.15,0.0,0
1522,0.91325,0.0,0.25,0.05,1.8265,0.0,0.0,0.0,0.5,0,1,0.0,0.91325,0.0,0.91325,0.15,0.15,0.0,0
1523,0.71825,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.71825,0.71825,0.0,0.15,0.15,0.0,0
